,duration,id,sentences,timestamps
4,192.17,v_ElXkXNbsZac, The man gets down from the ladder and unrolls the wallpaper to the floor.,"[103.77, 120.11]"
5,192.17,v_ElXkXNbsZac, The man continues to smooth out the lower section of the wallpaper with a brush down to the floorboard.,"[120.11, 147.97]"
6,192.17,v_ElXkXNbsZac, The man trims the lower edge of the wall paper with a blade against the floor board.,"[147.97, 162.38]"
7,192.17,v_ElXkXNbsZac, The man trims the corner of the wall paper from the ceiling down the the floor.,"[169.11, 192.17]"
0,75.12,v_3S7EwcX-Rd0,A bicycling competition is about to begin and the crowd is ready.,"[0, 4.88]"
1,75.12,v_3S7EwcX-Rd0, The riders start and already many fall during the first big jump.,"[6.38, 20.66]"
2,75.12,v_3S7EwcX-Rd0, Various highlights are shown of the riders attempting the large jumps.,"[17.28, 61.22]"
3,75.12,v_3S7EwcX-Rd0, Three winners are crowned at the end in a ceremony.,"[68.73, 72.11]"
0,153.35,v_e-Z9xiEQqPQ,A military procession carries a coffin and goes through a funeral ceremony.,"[4.6, 12.27]"
1,153.35,v_e-Z9xiEQqPQ, A news anchor talks in a newsroom.,"[13.03, 20.7]"
2,153.35,v_e-Z9xiEQqPQ, A coffin and is carried by a wagon along with military personell.,"[22.24, 34.5]"
3,153.35,v_e-Z9xiEQqPQ, A military man presents a flag to a guest.,"[34.5, 38.34]"
4,153.35,v_e-Z9xiEQqPQ, A man with a prosthetic leg and a woman ride horses with trainers with a trainer alongside.,"[43.7, 93.54]"
5,153.35,v_e-Z9xiEQqPQ, A journalist rides with a man in football jersey along a sidewalk.,"[95.07, 132.64]"
6,153.35,v_e-Z9xiEQqPQ, A horse trainer talks near a forested area.,"[133.41, 137.24]"
7,153.35,v_e-Z9xiEQqPQ, The man in a jersey stops on the horse as he approaches the funeral procession.,"[138.78, 153.35]"
0,96.43,v_EMOfWVKMqDM,There's a young woman who is curling in a curling rink.,"[11.09, 23.14]"
1,96.43,v_EMOfWVKMqDM, There are several other players who are also curling.,"[23.14, 33.75]"
2,96.43,v_EMOfWVKMqDM, Various pictures of that same woman are being shown posing for some sort of photo shoot.,"[33.75, 48.22]"
3,96.43,v_EMOfWVKMqDM, The woman seems a bit distressed about the game.,"[48.22, 85.34]"
4,96.43,v_EMOfWVKMqDM, She is posing for a photo shoot with a curling rock.,"[85.34, 92.09]"
0,121.48,v_TXq9MO-dYhI,A woman talks on front the blinds.,"[0, 10.33]"
1,121.48,v_TXq9MO-dYhI," Then, the woman plays four tam-tams, she mainly plays the tam-tam on front her.","[10.93, 120.26]"
2,121.48,v_TXq9MO-dYhI," Then, the woman stops playing and smile.","[120.26, 121.48]"
0,17.25,v_9bUNAiuRXyo,A boy walks up to a post on a very large indoor court.,"[0, 2.07]"
1,17.25,v_9bUNAiuRXyo," He gets himself ready, moving his arms around.","[1.98, 4.57]"
2,17.25,v_9bUNAiuRXyo,He begins to spin around very quickly.,"[4.49, 11.3]"
3,17.25,v_9bUNAiuRXyo, Finally letting go and throwing the ball.,"[11.3, 17.25]"
0,236.19,v_jfFnL_o8QS0,A stopwatch is shown and a crowd gathers for a game of field hockey.,"[0, 5.9]"
1,236.19,v_jfFnL_o8QS0, The documentary features the voice of a former player as archival footage is shown in color.,"[7.09, 42.51]"
2,236.19,v_jfFnL_o8QS0, Photos and video in black and white depicts the history of the game.,"[46.06, 69.68]"
3,236.19,v_jfFnL_o8QS0, The documentary then focuses on a famous player.,"[72.04, 122.82]"
4,236.19,v_jfFnL_o8QS0," After that, a famous manager is highlighted and former players talk about him.","[134.63, 236.19]"
0,181.86,v_PSUGaj7_5LI,"At the bowling alley, there are a lot of people.","[0, 18.19]"
1,181.86,v_PSUGaj7_5LI, The little boy rolls for his turn and he strikes.,"[18.19, 63.65]"
2,181.86,v_PSUGaj7_5LI," He waits for his ball to come back and gets prepared to take his next turn, it's another strike.","[63.65, 112.75]"
3,181.86,v_PSUGaj7_5LI," He takes another turn and makes another strike, everyone is congratulating and hugging him.","[112.75, 181.86]"
0,201.09,v_rzsp_r9fq_A,There's a woman in a black raincoat standing next to a wooden fence.,"[7.04, 19.1]"
1,201.09,v_rzsp_r9fq_A, She is joined by a little girl wearing a polka dotted jacket who brings her some green paint.,"[19.1, 25.14]"
2,201.09,v_rzsp_r9fq_A, The woman begins painting the fence with a bush.,"[25.14, 56.3]"
3,201.09,v_rzsp_r9fq_A, There are several other people in the neighborhood who are seen volunteering to paint the fence with green paint.,"[56.3, 109.59]"
4,201.09,v_rzsp_r9fq_A, The volunteers are being interviewed.,"[109.59, 118.64]"
5,201.09,v_rzsp_r9fq_A, There are two boys dressed in Batman costumes standing there.,"[118.64, 134.73]"
6,201.09,v_rzsp_r9fq_A, The volunteers continue to paint the fence.,"[134.73, 159.86]"
7,201.09,v_rzsp_r9fq_A, Some people from the community gather around the parking lot.,"[159.86, 177.96]"
8,201.09,v_rzsp_r9fq_A, The people continue painting the fence.,"[177.96, 187.01]"
0,181.3,v_4M4MXPP9oRY,There are several people gathered to watch a competitive game of water polo on a sunny day.,"[22.66, 51.67]"
1,181.3,v_4M4MXPP9oRY, There are two teams in an outdoor swimming pool playing against each other.,"[51.67, 88.84]"
2,181.3,v_4M4MXPP9oRY, The spectators are watching and cheering for the players.,"[88.84, 134.16]"
3,181.3,v_4M4MXPP9oRY, the players are playing with a yellow colored ball.,"[134.16, 147.76]"
4,181.3,v_4M4MXPP9oRY," After one of the team scores a point, the fellow teammates cheer for them.","[147.76, 166.8]"
5,181.3,v_4M4MXPP9oRY, The winning team scores more points and receives applause from the crowd.,"[166.8, 175.86]"
0,106.09,v_vV_d5bfNmBQ,Men on the beach playing volleyball in the sand.,"[0, 10.61]"
1,106.09,v_vV_d5bfNmBQ, One of the guys hits the ball over to the other side and they hit it back.,"[10.08, 31.3]"
2,106.09,v_vV_d5bfNmBQ, Then on the other side of the beach there is a group of women also playing volleyball.,"[31.3, 62.06]"
3,106.09,v_vV_d5bfNmBQ," They are playing a really good game, one of the girl lands right on her stomach.","[62.06, 106.09]"
0,37.06,v_CCL8kqQMCRw,A young boy attempts to break open a pinata at his birthday party inside a garage.,"[0, 12.04]"
1,37.06,v_CCL8kqQMCRw, Another boy nearly walks into the range of the boy's stick but is saved by an adult.,"[12.97, 16.31]"
2,37.06,v_CCL8kqQMCRw, The boy continues bashing the pinata before taking a break and handing the stick to another boy.,"[18.71, 37.06]"
0,105.7,v_WVM8itzRVjs,Four men in sports uniforms are shown along with information about AIB.,"[0, 15.85]"
1,105.7,v_WVM8itzRVjs, The first man introduces himself.,"[16.38, 17.44]"
2,105.7,v_WVM8itzRVjs, The second man introduces himself.,"[17.97, 19.55]"
3,105.7,v_WVM8itzRVjs, the third man introduces himself.,"[20.08, 21.14]"
4,105.7,v_WVM8itzRVjs," Finally, the fourth man introduces himself.","[21.67, 25.37]"
5,105.7,v_WVM8itzRVjs, The first man is then shown practicing by trying to hit targets on the wall.,"[25.9, 41.75]"
6,105.7,v_WVM8itzRVjs, The second man to introduce himself takes a turn trying to hit the targets on the wall.,"[42.28, 58.13]"
7,105.7,v_WVM8itzRVjs, The man wearing white shorts then tries the practice wall out.,"[59.19, 71.35]"
8,105.7,v_WVM8itzRVjs, And finally the man with red hair gives it a try.,"[72.93, 85.61]"
9,105.7,v_WVM8itzRVjs, The first man to practice gives a comment on his performance.,"[86.14, 89.31]"
10,105.7,v_WVM8itzRVjs, The last man to practice with red hair talks.,"[89.84, 95.13]"
11,105.7,v_WVM8itzRVjs, Info about the AIB and the upcoming game are shown.,"[95.66, 105.7]"
0,48.74,v_Taw5ILRt9hI,There's a woman with red colored hair wearing a black tank top and printed black tights skating on roller blades through the streets of a city.,"[7.55, 23.88]"
1,48.74,v_Taw5ILRt9hI, The streets don't have any cars but people are riding bikes or skateboarding.,"[23.88, 44.84]"
2,48.74,v_Taw5ILRt9hI, The woman swiftly skates through the crowded streets as she passes by several tourists walking leisurely.,"[44.84, 48.74]"
0,36.43,v_jJ5t3ZUxP7Y,A man walks over to the end of a table that has a bunch of red cups arranged in a triangle.,"[0, 6.01]"
1,36.43,v_jJ5t3ZUxP7Y, He begins to toss a ball into the cups.,"[6.56, 16.94]"
2,36.43,v_jJ5t3ZUxP7Y, The video goes to black and a graphic appears to close the clip.,"[17.85, 36.43]"
0,167.44,v_VJyNbaAz6Xs,A man in a red coat is outside on a snowboard.,"[0.84, 19.26]"
1,167.44,v_VJyNbaAz6Xs, He starts going down a course and doing some really cool tricks while moving.,"[14.23, 39.35]"
2,167.44,v_VJyNbaAz6Xs, Some men are rubbing down their boards and another gets on the field and starts doing some flips and stuff in mid air.,"[39.35, 97.95]"
3,167.44,v_VJyNbaAz6Xs," These are all pretty experienced people on the boards, they are even boarding through water and having a good time.","[97.95, 167.44]"
0,184.18,v_Dutm5TiFBqQ,A very muscular shirtless man is about to arm wrestle with a man in an orange hoodie.,"[0, 11.05]"
1,184.18,v_Dutm5TiFBqQ, Another man in a yellow hoodie comes over.,"[11.05, 47.89]"
2,184.18,v_Dutm5TiFBqQ," They begin the match, the man in the orange hoodie looks to be struggling.","[46.97, 98.54]"
3,184.18,v_Dutm5TiFBqQ," The shirtless man wins and then wrestles the man in the yellow, he wins and they all stand around talking.","[98.54, 184.18]"
0,97.66,v_0kykNR9FUWU,A girl gymnast in red sparkly leotard is doing gymnastics on a horse bar.,"[9.77, 22.95]"
1,97.66,v_0kykNR9FUWU, She swiftly jumps and does handsprings and back flips on the horse bar.,"[22.95, 42]"
2,97.66,v_0kykNR9FUWU," There is a panel of judges watching her in the stadium in Nanning, China.","[42, 83.99]"
3,97.66,v_0kykNR9FUWU, She continues to gracefully walk on the horse bar as she jumps and does a back flip right onto the ground and then walks away.,"[83.99, 91.8]"
0,54.06,v_ehO8oXanK1Y,A woman does a karate routine with a partner and throws a bunch which is blocked twice.,"[0, 18.11]"
1,54.06,v_ehO8oXanK1Y, The woman practices a karate chops to her partner who watches and lifts hands.,"[19.46, 31.35]"
2,54.06,v_ehO8oXanK1Y, The woman throws a blow to her partner who catches it and throws her to the ground.,"[34.87, 54.06]"
0,196.93,v_Ax8GCogz6Yg,An introduction comes onto the screen for a video about a jump rope competition.,"[0, 10.83]"
1,196.93,v_Ax8GCogz6Yg, One person is shown doing a set of jump rope tricks.,"[10.83, 17.72]"
2,196.93,v_Ax8GCogz6Yg, Two people are then shown doing more jump rope tricks.,"[17.72, 35.45]"
3,196.93,v_Ax8GCogz6Yg," Next, four people are shown doing jump rope tricks in the gymnasium.","[35.45, 44.31]"
4,196.93,v_Ax8GCogz6Yg, Next a variety of tricks are being shown done by several different people on the floor in the gymnasium.,"[44.31, 188.07]"
5,196.93,v_Ax8GCogz6Yg, The video then ends with the closing credits.,"[188.07, 196.93]"
0,121.88,v_CkC1wxAaDjM,An archery tournament begins and the montage shows the players hiding behind shields and firing back and forth.,"[2.44, 62.77]"
1,121.88,v_CkC1wxAaDjM, The parents of the children are shown watching the battle.,"[90.8, 96.29]"
0,14.12,v_HddRC-twMLc,There's man dressed in a blue shirt and blue shorts shooting darts in a room that has beige walls.,"[5.93, 12]"
1,14.12,v_HddRC-twMLc, He has two darts in his hands which he aims and shoots at a target.,"[12, 13.2]"
0,151.77,v_5BAvlsHfTLk,Santa Cruz Nomad Bike company is demonstrating how to install a bike.,"[12.14, 30.35]"
1,151.77,v_5BAvlsHfTLk, The company representative is putting together the bike parts piece by piece.,"[30.35, 60.71]"
2,151.77,v_5BAvlsHfTLk," He starts with the main body and then goes to attach the wheels, the handle and the pedals.","[60.71, 75.12]"
3,151.77,v_5BAvlsHfTLk, Then he goes ahead and attaches the rubber tires.,"[75.12, 100.92]"
4,151.77,v_5BAvlsHfTLk, After that he fixes the handles of the bike with black rubber tops.,"[100.92, 121.41]"
5,151.77,v_5BAvlsHfTLk, He finally reinforces all the parts and ensures the bike is ready for use.,"[121.41, 141.9]"
6,151.77,v_5BAvlsHfTLk," when he's done, he gets on the bike and rides it.","[141.9, 147.21]"
0,60.35,v_1ILXipBgbTs,There are several people dressed in safety vests and helmets sailing in a speed boat to go tubing in water.,"[6.03, 30.48]"
1,60.35,v_1ILXipBgbTs, They travel through the lake and arrive at a spot where they get off the boat and jump into the water with their tubes.,"[30.48, 50.09]"
2,60.35,v_1ILXipBgbTs, They get onto the yellow tubes and float along the water.,"[50.09, 56.73]"
0,204.22,v_YnFDzvuDJSQ,A woman in red is standing beside a table explaining some things.,"[0, 32.68]"
1,204.22,v_YnFDzvuDJSQ, she puts her hand on the christmas tree and talks some more about it.,"[33.7, 86.79]"
2,204.22,v_YnFDzvuDJSQ, She grabs some red ribbon and begins to tie into a bow.,"[88.84, 148.06]"
3,204.22,v_YnFDzvuDJSQ, She then goes to place it on to the christmas tree and continues to speak about it.,"[148.06, 204.22]"
0,138.74,v_6lIi6-Y6q10,There's a man dressed in a formal attire with shirt and tie demonstrating how to make a cocktail called Pimms.,"[17.34, 47.17]"
1,138.74,v_6lIi6-Y6q10, He puts some ice cubes in a talll glass and then adds some Pimms in it.,"[47.17, 86.02]"
2,138.74,v_6lIi6-Y6q10, He slices some lemons and puts the lemons along with a cherry on a toothpick.,"[86.02, 122.09]"
3,138.74,v_6lIi6-Y6q10, Then he puts a slice of cucumber that is cut lengthwise into the cocktail.,"[122.09, 133.19]"
0,162.59,v_NTZ_mWvnHVY,Two people are standing by the water one of the grabs some board.,"[0, 13.82]"
1,162.59,v_NTZ_mWvnHVY," He puts it in the water and rides it, it goes pretty fast.","[13.01, 73.16]"
2,162.59,v_NTZ_mWvnHVY, He turns it a few times and passes by someone else on another one.,"[73.16, 129.26]"
3,162.59,v_NTZ_mWvnHVY, He gets off and walks to a field with it above his head.,"[130.88, 162.59]"
0,223.38,v_MuOkEmd4Gp0,There are four people participating the BMX dirt biking competition.,"[23.45, 62.55]"
1,223.38,v_MuOkEmd4Gp0, They are doing incredible stunts on their bikes by jumping up high over ditches and steep terrain.,"[62.55, 101.64]"
2,223.38,v_MuOkEmd4Gp0, One of the bikers takes a fall after he leaps over a hilly road.,"[101.64, 125.09]"
3,223.38,v_MuOkEmd4Gp0, Several other bikers go in full speed over hilly terrain and steep hills.,"[125.09, 144.08]"
4,223.38,v_MuOkEmd4Gp0, People are gathered to watch and participate in the BMX event.,"[144.08, 163.06]"
5,223.38,v_MuOkEmd4Gp0, The bikers continue doing their stunts as they go over hilly terrain and hilltops.,"[163.06, 179.82]"
6,223.38,v_MuOkEmd4Gp0, The winners of the race are awarded trophies and certificates.,"[179.82, 198.8]"
7,223.38,v_MuOkEmd4Gp0, They proudly raise their trophies high up to show their accomplishment.,"[198.8, 208.86]"
0,152.51,v_iuVi8QAWfCI,"A woman introduces her home decor video, standing next to a chair.","[0, 9.91]"
1,152.51,v_iuVi8QAWfCI, She first scrubs the dirt from the chair with a sponge.,"[14.49, 26.69]"
2,152.51,v_iuVi8QAWfCI," Next, she applies a silver paint to the chair.","[28.98, 38.13]"
3,152.51,v_iuVi8QAWfCI," She then dips her brush in a blue paint to cover the chair's seat, back, and then arms/legs.","[51.09, 80.83]"
4,152.51,v_iuVi8QAWfCI," Lastly, she places stencils on the chair and paints the insides white to decorate.","[88.46, 152.51]"
0,183.74,v_x0HMqVvqHJE,"Many females, some in blue shirts and some in white shirts, run around on a field playing a game.","[0, 183.74]"
1,183.74,v_x0HMqVvqHJE, A few people watch from the bleachers in the background.,"[6.43, 153.42]"
2,183.74,v_x0HMqVvqHJE, Two referees runs about and down the field with the players.,"[7.35, 170.88]"
3,183.74,v_x0HMqVvqHJE, Other players watch from the sideline near a fence.,"[37.67, 183.74]"
4,183.74,v_x0HMqVvqHJE, A group of people keeping score sit at a table on the sideline.,"[81.76, 181.9]"
5,183.74,v_x0HMqVvqHJE, Some of the people watching from the bleachers are standing now.,"[152.5, 179.15]"
6,183.74,v_x0HMqVvqHJE, A man in a blue sweatshirt walks on the sideline.,"[157.1, 175.47]"
0,9.82,v_pPn5f_ked3s,"A woman clapping in the sidelines, cheering someone on.","[0, 1.62]"
1,9.82,v_pPn5f_ked3s, Coaches standing on the other side of the fence watching to rate.,"[1.57, 4.27]"
2,9.82,v_pPn5f_ked3s, The runner runs down the turf super fast.,"[4.22, 6.04]"
3,9.82,v_pPn5f_ked3s," He jumps at the end and lands smoothly into the sand, while one of the coaches pulls a string over.","[6.43, 9.82]"
0,230.55,v_U0IJmOHoa1M,The cricket team of Sri Lanka is playing against another country.,"[21.9, 55.33]"
1,230.55,v_U0IJmOHoa1M, the cricketers are playing a competitive game in the field.,"[55.33, 103.75]"
2,230.55,v_U0IJmOHoa1M, The Sri Lanka team is represented by the blue uniform.,"[103.75, 142.94]"
3,230.55,v_U0IJmOHoa1M, The batsman scores four runs as the bowler throws an overhand ball.,"[142.94, 162.54]"
